serial_number,failure
10B0A08HF97G,0
8CGKA8UG,0
ZJV0TQRN,0
61A0A1D8F97G,0
40P0A00DF97G,0
ZA13YX8Q,1
5080A0V2F97G,0
7LZ01NCD,0
ZLW0X5WH,0
ZA13ZB87,0
ZJV04395,0
8DKYA5AY,0
D5G198EL,1
ZA1818QJ,0
S300Z4D8,0
ZL23RJ24,0
8HK2ZPDH,0
ZA1819Z6,1
Z304C927,0
ZHZ50R34,1
ZA18CEPH,0
2BJA68WD,0
ZL233EM7,0
ZLW183SA,0
X1G90SUL,0
ZHZ50QSJ,0
7060A09GFV8G,0
S301PS36,1
Z305N42J,0
ZCH06WS9,0
X8A0A008F97G,1
ZLW0EFZ1,0
ZL2CQAXM,0
ZJV2EQW5,0
2BJBZNRD,0
8HKX3Y7H,0
ZA20YLFC,0
7020A098F97G,0
5080A066F97G,0
PL1331LAHD3RWH,0
ZJV02DV7,0
X0GENX7C,0
W3016LQM,0
ZHZ4X24G,1
ZL23000F,0
ZJV0TEKY,0
Z302SYLL,0
Y5HXLD7C,0
ZL2L803Z,0
8CH06ASE,0
ZL2CSRPN,0
2CJ9PE0J,0
ZHZ3NF7L,0
ZCH0BMS7,0
ZA1549Q6,0
R6G69HLY,0
Z3029BLW,1
ZA14E1ZM,1
ZA14HTDB,0
ZLW18TYE,1
X880A0AAF97G,0
ZL005DV5,0
S301NGLE,0
71A0A0D7FVGG,0
ZLW17RTJ,0
ZL2MLTHW,0
ZJV1336G,0
ZJV00DM8,1
61A0A00RF97G,0
5120A0NPF97G,0
X880A0EGF97G,1
81L0A0NTFV8G,0
ZL0052RM,0
10B0A0JBF97G,0
61B0A00AF97G,0
40N0A0GUF97G,0
S301103A,0
ZHZ50X4W,0
ZLW0TYE6,0
ZL27H2JM,0
ZL23WT92,0
ZHZ648XT,0
ZL23XS0X,0
X0GG4V9C,0
ZA10Y8L2,0
2BJ9AW2N,0
ZA11SFRD,1
Z304KC3Q,1
ZA172C14,0
ZHZ661RS,0
40N0A0MPF97G,0
ZA122EYE,0
ZLW1MHHP,0
7050A01JF97G,0
PL1331LAHBGSLH,0
ZA21AE6H,1
ZHZ37V7V,0
ZCH0789F,0
ZTN0A5PE,0
ZLW18S0W,0
8CKSJMUL,0
ZJV2E5J0,0
Z304JWNJ,0
ZHZ43ZFR,0
ZA12PTH7,0
Z4D35EE6,0
S3010LXF,0
Z302SZKB,1
Y0D0A00HF97G,0
S30115VX,0
5130A00MF97G,0
2AGM232Y,0
ZLW0H3AD,0
Z3026Q1N,0
6210A132FVKG,0
S300YSGX,1
ZLW0HCBF,0
ZCH06KDS,0
QBH47NVT,0
ZHZ5TQF3,1
ZA10NF8Z,0
ZJV02DLB,0
ZA13ZKDQ,1
ZL2MVMD4,0
7090A062F97G,0
ZLW18Q0L,1
ZCH0CJLL,1
2CJYB7SN,0
ZA16DYZ1,0
ZHZ3ACLG,1
7030A06BF97G,0
ZL2NFYPP,0
5PHL82TF,0
70E0A0ZLF97G,0
51U0A0T2FVGG,0
70A0A025F97G,0
ZJV2DZDK,0
ZL22YS31,1
Y0D0A0DHF97G,0
ZL2HBPKF,0
Z301CEY9,1
S300Z3RN,0
S300Z5VY,1
ZA12QCHX,0
ZHZ4WTMW,1
20J0A03CF97G,0
20W0A0CAF97G,0
Z305Q041,0
40P0A06HF97G,0
Z302SVG5,0
Z302SZGS,1
ZCH0DLA6,0
51U0A0RHFVGG,0
ZCH074KP,0
Z305BBQD,0
ZCH0CY4F,1
ZL22ZXE0,0
7030A0MYF97G,0
Z9Q0A02MF97G,0
Z4D03CNS,0
ZA1554C6,0
ZJV2E9CG,0
ZL23Y31H,0
9810A01UF97G,0
PL1331LAHD1Z1H,0
8190A0J0FV8G,0
7090A0BDF97G,0
ZL2D94H6,0
8DJTG9HH,1
ZA18CED5,0
2BJB95RD,0
ZL2L8WAP,0
7QT023W4,0
ZCH07229,0
ZLW0H3AB,0
2BJD0YSD,0
70J0A075F97G,0
ZHZ52S3V,0
ZLW0EGT0,0
ZL2NG0AH,0
PL1331LAHDDRGH,0
AAG2S8KH,0
ZHZ3MAQV,0
40P0A0BHF97G,0
X880A03QF97G,0
ZLW18EV6,0
3070A0Y5F97G,0
ZHZ3HMNG,1
ZA181A0C,1
ZA16DWJ1,0
AAHKXLLH,0
8HJEKG0H,0
7010A09CF97G,0
ZL2L83WY,0
2AGN3STY,0
ZCH08P1X,0
ZL0052KD,1
1050A09AF97G,0
5PHKZE6F,1
X8H0A02SF97G,1
5PHKZWUF,0
ZL2NG02J,0
PL1331LAGBZP6H,0
Z305D6MS,1
5PHRJ15D,0
ZA16DQYQ,0
ZL2GD2XA,0
ZHZ4Q4SR,0
2CKJ4DZJ,0
ZCH09KQ2,0
8DHULWJH,0
2CKGM6ZN,0
6130A0J9F97G,0
Z305NX3J,1
ZJV04VZW,0
ZJV2EQ56,0
Z305MV9J,0
ZL23XGD8,0
51R0A3R2FVGG,0
8190A151FVKG,0
ZL2CP0C3,0
8DK61Z2Y,1
11K0A05RF97G,0
6210A0QTFVKG,0
ZL2LTDWJ,0
2AGNBWSY,0
ZCH0AXW3,0
ZLW0GR5C,0
AAHEG7XH,0
ZCH0847E,0
ZA14EE41,0
ZTN0A6GF,0
ZLW18F0K,0
20W0A15PF97G,0
Z3050FKM,1
7QT00J75,0
WD-WXM1E83MUD33,0
ZJV00MLP,0
X0GENX8C,0
ZA174PN4,1
8CGL011G,0
ZA1819JV,0
ZJV02VCS,0
5PHGW8VD,0
S300Z6R2,0
ZJV0WEKS,1
ZL0055JN,0
ZHZ4Q21H,1
Z305GVQA,0
ZHZ3RF6X,0
2PGUBXNT,0
7090A06JF97G,0
ZA10RYD2,0
Z302ALED,0
ZHZ50RDD,0
ZHZ4WM9L,1
2BJD2DED,0
8CGKAEEG,0
Z304K3ZK,0
7020A0C4F97G,0
2BJ1TLZN,0
ZA16ASZE,1
8HKDYYJH,0
ZL26H2BM,0
7QT02LJ8,0
ZJV00A5Z,0
S2ZYJ9CF511699,1
3080A067F97G,0
ZL2MKRX0,0
ZCH09JH9,0
ZL2LN09M,0
ZJV03CK5,0
S300Z643,0
ZLW0C6JL,0
ZCH07CYW,0
8CH15D8E,0
ZJV2EQM6,0
5PHKVW3D,0
20H0A167F97G,0
ZHZ4MY6N,0
ZL22ZHKB,0
ZHZ50G34,0
VKGKH2SX,0
ZA180QLE,0
40M0A0S5F97G,0
ZLW0G742,0
X0GG50YC,0
5120A0MTF97G,0
10B0A0JQF97G,1
ZLW2MZMH,0
ZL22ZHJN,0
ZA14DREE,0
X0GEEBRC,0
5120A0SFF97G,0
ZL2MKS4Z,0
2AGPHH5Y,0
5PHKW7YF,0
71A0A3R2FVGG,0
51U0A0HEFVGG,0
ZL29R7PR,0
ZL23Y3E9,0
Y8U0A056F97G,0
70E0A0RAF97G,0
ZA126HC9,0
40P0A151F97G,0
ZHZ3NRZL,0
2CKHJEBN,0
ZCH06MSQ,1
ZA180XBX,1
Z305K25W,1
ZL2CZ0C3,0
ZJV00FRS,1
ZCH0B3Z2,1
2BJ7R78N,0
Z304HTMV,0
6210A09DFVKG,0
ZL23XG6H,0
ZHZ3V5WN,0
Z302AYT9,0
Z304HS8J,0
5QH3Z7GB,0
Z302A0L6,0
ZLW18T01,0
ZA180Y9E,1
40X0A17LF97G,0
ZJV2EQ93,0
ZHZ2BRPT,0
ZCH0AKPF,0
ZCH06HAP,0
ZA180XXD,0
Z302SX6Q,1
ZCH05CZS,0
PL1331LAHBZ2LH,0
ZJV2E5FJ,0
ZL2HABL0,0
ZA21A5L6,1
ZCH06KVC,0
X0GE8D2C,0
70F0A0DXF97G,0
ZCH0CE0Z,0
5120A069F97G,0
ZL2L98KD,0
ZL2MFALD,0
ZLW18EPH,0
2AGMM0ZY,1
PL2331LAGSUK6J,0
57GGPDACT,1
ZA13YPRN,0
ZA13YNZ8,1
ZHZ3T1AC,1
ZA173SXW,0
70H0A00DF97G,1
177QT3E7T,1
S30108RC,1
52E0A00HF97G,0
ZLW18RQR,0
ZJV0WBN3,0
ZCH0CK6L,0
ZA1810F4,1
AAG6LDDH,0
ZLW17SD7,1
ZHZ50XGF,0
ZA164PEN,1
ZLW0HCYA,0
5PHN7UYD,0
ZL2LTTA0,0
ZA13YP1C,0
ZJV121PP,0
ZHZ4FZTE,0
ZA1552MT,0
ZHZ351MS,0
ZCH0B7RN,1
2CJAHKHP,0
S30114A0,0
40P0A0NAF97G,0
7QT01D2W,0
ZL23XRSZ,0
X8E0A03NF97G,0
ZL2LFY0W,0
5070A04BF97G,0
ZA13EW9C,0
ZL005BG0,1
564ESIYCS,1
ZA140NL0,0
ZA13QBQZ,0
ZJV3CF5N,1
ZL00527S,0
ZL22WE96,0
8DH78HMH,0
AAH8BPYH,0
2AGPJGPY,1
ZCH0CHNQ,1
ZL2LFXTR,0
1170A02MF97G,0
ZA12KF5X,0
8HG09K2H,0
X880A0BVF97G,0
ZL2MLTKQ,0
70F0A0C6F97G,0
ZA16XZ7A,0
ZHZ3QCQ3,0
5090A0LKF97G,0
10W0A02VF97G,1
ZA181577,0
5080A0Z4F97G,0
ZA12RB87,0
ZLW0H3CD,0
S2ZYJ9CG107984,1
8DGP0JHH,0
ZLW18P99,0
ZL2MEHVJ,0
S300XDTM,0
VKGHM1EX,0
8HH31W3H,0
2BJALSED,0
ZCH06X8H,0
PL1331LAHD5U7H,0
PL2331LAHBDDMJ,1
ZHZ47DH1,0
X0GER8NC,0
S301LSHD,1
5PHKE9SD,0
AAHBX0JH,0
PL2331LAHA6BZJ,0
ZCH09M99,0
S301GTFF,0
5QGWY03F,0
ZL004QX0,1
PL2331LAGSUM0J,0
ZL005BE9,1
ZA18AAWY,0
PL1331LAHG58RH,0
ZLW15TBC,0
ZA180X6M,1
ZHZ3W2TS,0
ZCH0CHXC,0
5PHRZY8D,0
71A0A2TQFVGG,0
Y0D0A023F97G,0
ZA12KED8,1
ZCH0CG1J,0
ZL230W37,0
Z305FTEW,0
PL2331LAHD7G6J,0
5090A0UEF97G,0
8CGW6ULE,0
X0GEZT2C,0
ZJV1CSG6,0
ZA170V3C,0
AAG6J3KH,0
PL2331LAHBEGZJ,0
51S0A2UQFVGG,0
ZLW15T9B,0
61A0A1E8F97G,0
ZL23XSPB,0
ZHZ3NV37,0
ZA189J0P,0
70E0A0FJF97G,0
8HKTB3TH,0
ZJV1C4FV,0
X0GE1HAC,0
ZA180YJK,0
PL1331LAGRSKZH,0
X0GG0ZVC,0
ZLW0GEC5,0
ZLW18MD7,0
ZL22ZX2Q,0
ZJV03MVT,0
ZCH06L1D,0
ZHZ45R8G,0
AAG7631H,0
Z303Y3FT,1
41B0A00MFV8G,0
ZA14EZ70,0
ZA18BLDA,0
ZJV1CGVQ,0
ZJV2EA6T,1
Z303QN4V,1
2BJDE4TD,0
PL2331LAH460BJ,0
ZL0055WN,0
X8D0A04HF97G,1
1170A08KF97G,0
ZDEDWVLP,0
2BJ34JRN,0
ZJV0WF3L,0
ZJV00XQ8,0
Z302SY1F,1
ZLW0GK9K,0
ZL233F84,0
3070A027F97G,0
ZA1261V2,0
ZCH06VY0,0
Z300E1P8,0
ZLW0WV21,0
ZL0052A1,0
ZLW15T54,0
ZL00519W,1
57HBWEE3T,1
ZL2BZCLY,0
ZCH06DN8,0
ZTM05J78,0
Z305GWAJ,0
6210A1BGFVKG,0
40X0A03HF97G,0
6210A1BRFVKG,0
ZJV01TEV,0
5PHN8KHF,0
ZA171RS6,0
Y8R0A05QF97G,0
Z302SW5P,0
ZTN0AK6B,0
Z810A014F97G,0
ZL004R25,0
7080A0HXF97G,1
S301GQHG,1
ZJV03JER,1
ZJV1N819,0
5080A0HPF97G,0
81B0A05BFVKG,0
ZLW18F1Z,0
ZJV1ZL6H,0
X1G9KN7L,0
ZA2156YZ,0
ZL2CD789,0
1170A07UF97G,0
ZJV2ENVB,0
X8F0A05CF97G,1
PL1331LAHD645H,0
ZJV5MR10,0
ZA170JVL,1
2CGPVUEP,0
8HK3HDNH,1
AAG6NURH,0
PL1331LAHD44HH,0
ZA12R0SM,0
40M0A0L9F97G,0
71C0A06KFVGG,0
10A0A0D7F97G,0
PL2331LAHA057J,0
ZHZ228WH,0
ZLW0EFQ2,0
40N0A0BBF97G,0
ZCH0B038,0
ZA12KZ4C,0
X870A0FGF97G,0
ZHZ4FTGG,1
5PHL7A8F,0
Z304KCFM,0
ZL0052QT,0
ZL23WT75,0
PL1331LAHESLTH,0
8190A06RFVKG,0
S301NGGN,0
ZHZ649EQ,1
PL2331LAHDA8PJ,0
78B0A03MF97G,0
ZL23XS7A,0
ZJV290HA,0
PL1331LAHBN8TH,0
Z302SX0A,1
ZJV03K8H,0
ZHZ3T6NM,0
PL2331LAH3Y04J,0
PL1331LAHD3J1H,0
ZL22M9C9,0
PL2331LAH9YK5J,0
ZLW0HCT5,0
ZJV2FRYP,0
2BJD2J6D,0
X0GG5W7C,0
ZL2L9E4E,0
ZJV030VM,0
ZA18BM0Z,0
8HK2T94H,0
ZHZ50LV5,0
71A0A46JFVGG,0
ZA153W9V,0
ZLW0EGG7,0
VKGMG09X,0
40P0A0U9F97G,0
X8F0A08EF97G,0
Z302SZ8N,0
X1G8T2LL,0
8HK5TXHH,0
Z3057MG7,0
ZA14EAL9,0
PL2331LAH43EYJ,0
ZDEABEXL,1
2CK84R8N,0
ZTM083YX,0
PL2331LAHDH6EJ,0
X0GG53MC,0
ZHZ2HZEZ,0
Z303XYN3,0
ZHZ4Q32S,0
ZHZ4WBGM,0
5PHRR3RD,0
VKH00PVX,1
ZL2368WX,0
Z3059KHB,1
ZA16DRG1,1
ZA10Y8YF,0
ZA10MCG6,0
70F0A0F8F97G,0
ZL004L9H,0
Z3054XJ0,1
ZL2LFNMH,0
7090A02YF97G,0
ZL2CDZW0,0
Y8U0A03KF97G,0
564ESIZ0S,0
ZCH0DSFW,0
ZCH0779T,0
ZA13ZBAF,1
20W0A08GF97G,0
ZHZ4S517,1
ZL0052DZ,0
ZJV1KAKA,0
Z304HSAL,0
ZLW0G89Q,1
ZJV1CGJV,0
ZL004L1L,0
Z302B0RL,0
8160A0CFFV8G,0
S301GMP8,0
ZA180VX4,1
2PGTMMST,0
X0GE6UYC,0
ZL00524T,0
ZL2LGF2H,0
ZLW18PVA,0
Z304HSPG,0
5PHR7LLD,0
S301NPET,0
ZL2MLQ84,0
ZL233EBL,0
ZL2MJ1K4,0
ZL2MVMGR,0
ZA189HXQ,0
ZA10B745,0
ZHZ4PYPF,1
ZL2LTTAN,0
ZL2L7QMZ,0
3070A0XHF97G,0
ZJV1ZZJ3,0
ZLW18EPQ,0
99R0A0PUF9RG,0
ZL2GBXZV,0
ZA180Q92,1
ZA189JRB,1
Z302EQQN,0
Z305D621,0
ZJV2E6V0,0
ZHZ62PRV,0
ZL2L808N,0
ZJV0WBWL,0
S3010LZV,1
9LG5WW1A,0
ZA18159F,0
70K0A07PF97G,0
S30115KF,1
40X0A0ESF97G,0
10A0A04XF97G,0
ZL22YRAE,0
ZLW0GPX7,0
ZA180ZXV,1
5090A098F97G,0
ZA174QF3,0
2BJA023D,0
ZA11NE82,1
ZHZ4V9CK,0
ZJV00VV4,1
Z304HV7H,1
PL1331LAHDXWMH,0
51U0A0G6FVGG,0
Z304KCPD,0
PL2331LAHBWPLJ,0
ZCH0C02G,1
S300Z5SJ,0
8HJ9S05H,0
S301NKAW,1
ZA1E2STC,0
ZLW0H2KR,0
8160A1HNFVKG,0
176FT01ZT,1
Z304L8ZW,0
X870A0NEF97G,0
5130A003F97G,0
29D0A008F97G,0
ZA21AE6D,0
ZCH09EAZ,0
8CGZMEAE,0
X880A0BRF97G,0
8DK3GWSH,0
ZL23XAMB,0
5PHHN3PF,0
ZCH083C5,0
X0GEV9EC,0
ZJV20JYE,0
ZA11Q2KS,0
ZL2MM0Z8,0
8CGBWKXH,0
ZLW18ECJ,0
PL1331LAHBN18H,0
2BJ17AXN,0
Z304JGCB,0
S300WFBA,0
X1G8Y7DL,0
ZHZ4VPKM,1
ZHZ3CR8P,1
ZHZ4WBBF,0
ZLW18NVM,0
PL1331LAHBSAWH,0
ZL22YRGE,0
3070A162F97G,0
20W0A0RKF97G,0
ZLW0H3FW,0
3WJA0SUJ,0
ZHZ661WW,1
ZA171L0C,0
61A0A0F6F97G,0
3070A19FF97G,0
40P0A14EF97G,0
7080A01CF97G,0
ZCH06TH7,0
ZHZ50R3B,1
10A0A0BUF97G,1
ZL2L8GQ8,0
ZLW0H37A,0
AAG61LPH,0
8CH04B9E,0
Y5HB7L5C,0
51T0A46RFVGG,0
ZJV11HDS,0
Z305BA5T,0
ZJV1KDX1,1
ZCH07WMM,1
ZJV12DN8,0
Z8A0A054F97G,0
ZA11TH16,1
Z3040E2V,0
X0GE5N0C,0
2BJD0JTD,0
ZA1814HJ,0
S2ZYJ9KFC03616,0
5080A02DF97G,0
Z3029BET,0
5PHJ0G4F,0
ZCH0CZ4H,0
71A0A1XYFVGG,1
ZL005DHE,0
61A0A1BEF97G,1
ZA165ZH6,1
ZLW0GJCX,1
Z304JLG7,0
Z302T7HK,1
ZJV2DY82,0
ZJV00HWK,0
ZHZ62Z4H,0
S2ZYJ9GGB04748,1
ZCH0BWJZ,0
ZHZ3XCYA,0
ZL2CMHCR,0
5070A0A0F97G,0
ZCH0B846,0
ZHZ328KW,1
ZA1240T7,0
ZL0051Q3,0
ZL2HWE9C,0
ZL0052LP,0
ZL22X53W,1
40X0A0C3F97G,0
Z304JG87,0
9MG6GKVJ,0
ZA11WLX1,1
PL2331LAHDUE4J,0
ZHZ43PEY,1
ZCH09TJC,0
ZL2MDTD6,0
ZCH0BDX4,0
PL2331LAHB99YJ,0
ZA180QB3,0
Z305GBZ6,1
ZCH06MJ9,0
Z3026PXN,0
ZHZ50M4S,0
Y8U0A02HF97G,1
ZL2L8VAF,0
61A0A1QTF97G,0
3FHTMAVT,0
40M0A05KF97G,1
40P0A0GFF97G,0
PL1331LAGTLZRH,0
ZCH0G0KJ,0
2AGP6TJY,1
S3010MEF,0
ZJV03S15,0
51U0A00UFVGG,0
8160A0QSFVKG,0
X0GEDJBC,0
ZA17866G,0
7QT00F21,0
PL1331LAHD0AGH,1
8CGJZNRH,0
ZJV09NS7,0
ZJV2E97P,0
ZJV10JB2,0
Z305D6X2,0
Z040A06LF97G,0
2CGPXUPN,0
ZLW0GKPE,0
20H0A094F97G,1
5PHL49JF,0
ZL2CAAQ5,0
ZCH0BDNB,0
ZA136RK0,0
QBGA14YT,0
ZL2MM0VT,0
ZL004R1P,0
ZL2CDN53,0
70K0A0B5F97G,0
ZL00555M,0
11J0A0P2F97G,0
ZHZ3G41R,1
8DJK0T9Y,0
VKHA3T1X,1
ZJV1CSLX,0
Z302SV84,1
X0GERJEC,0
8160A1Y7FVKG,0
8CKRYSWL,0
ZCH07T4G,0
8DGBWUDH,0
ZA180SEE,0
ZLW18S5R,0
8CKRTETL,0
Z304KR5B,1
96ICTBQVT,1
Z304HTPF,0
ZJV125H0,0
ZA180R4G,0
ZL00518W,0
5120A0TMF97G,0
ZJV2EMGP,0
Z305FYZ8,0
ZJV0TCEB,0
ZL2L8G6F,0
ZJV1H6ZV,0
X0GPWNDC,0
5PHHGH4F,1
ZHZ4KYXB,1
Z304JW7R,1
2AGP3U7Y,0
ZL21Q1N6,0
ZL23WT9H,0
10H0A0ADF97G,0
PL1331LAHD4D0H,0
88T0A003F97G,1
ZHZ3PWFF,0
71A0A37JFVGG,0
ZHZ58PCY,0
X870A0MTF97G,0
ZHZ0FSB0,0
Z305D6K4,0
ZJV03534,0
ZJV12ZV8,1
1080A0F7F9RG,0
QGK65S3T,0
ZCH07JPJ,1
VKGZYHEX,0
ZL2L7RJR,0
70F0A0PZF97G,0
5PHMG3YD,0
ZL2C9GPG,0
S30113BZ,0
7080A0CMF97G,0
WD-WXC1E648JXS3,1
70J0A004F97G,0
PL1331LAGP5DPH,0
ZCH0AKKN,1
ZA18BTMF,0
20W0A005F9RG,0
ZA10MCJ5,1
Z30577HY,0
40X0A0XKF97G,0
S300YPNZ,1
Z305DV8J,0
ZCH0DNQM,0
6120A02XF97G,0
ZL2MD3S7,0
ZL23005J,0
ZCH09S7D,1
ZL2MLSDD,0
ZA13YPJ8,0
8190A1ENFVKG,0
Z302SW6A,0
ZHZ4NTLG,0
PL1331LAHD6X5H,0
ZHZ57PMN,0
ZLW0GQ4Z,0
ZL2NFZD6,0
70K0A00NF97G,0
ZJV009K4,0
ZJV0WCPS,0
3070A0S5F97G,0
ZA10MCLC,0
ZHZ3RBCW,0
12V0A00CFV8G,0
S301KB58,1
ZL2LTQSJ,0
ZJV1CSEJ,0
2CHSW1WL,0
71A0A3D4FVGG,0
ZJV0TC71,0
ZJV2E5L1,0
ZA1810CP,0
ZA16T04F,0
ZL005642,1
ZLW18E82,0
ZL2MD0PH,0
8CH4MU0E,1
71A0A2LCFVGG,0
9LG5UK8A,0
ZA180ZSW,0
ZL22ZXG2,0
40P0A126F97G,0
88Q0A06HF97G,0
8CH0DUWE,0
ZA11PNGL,0
S301GYNJ,0
ZA12SQ32,0
10S0A02DFV8G,0
ZCH0CCS0,0
71R0A1E5FV8G,0
5PHRUH2D,0
PL2331LAGSSBVJ,0
PL1331LAHD5SGH,0
ZA12PTTS,0
5070A00KF97G,0
6140A02HF97G,0
ZJV3CVP9,0
ZCH07VS9,0
S2ZYJ9KG928192,1
7090A03QF97G,0
2CKJ39NJ,0
ZCH09G3K,0
ZCH0C85B,0
ZCH0BT77,0
5PH9TM4E,0
ZL2L9J0P,0
5PHMVRZD,0
ZTM086AJ,0
Z3053BBN,0
Z303XYRK,1
ZA219787,0
ZA139G2T,0
ZHZ636EE,0
Z302SXFW,1
ZCH06WSZ,1
Z4D01F51,1
ZCH0CYWP,0
Z305KW4F,1
S2ZYJ9GGB01716,0
ZHZ4T3XT,0
ZCH0D4EH,0
ZA144ST1,0
70K0A09QF97G,0
2BJ13LMN,0
61A0A0Y2F97G,0
51R0A3DUFVGG,0
X8E0A01NF97G,0
ZLW18SAV,0
51U0A0CLFVGG,0
8HJWMZ4H,1
Z305JS7M,0
ZJV00NVK,0
ZLW18PD3,0
Z302SZNE,1
20W0A0H2F97G,0
ZCH07RXV,0
ZJV11HDB,0
2CKHMW5N,0
Z305AHTR,0
Z305GC4S,0
ZA13RHFM,0
ZJV5EE9G,0
ZHZ4WJBZ,1
5120A0L4F97G,0
2AGPMZ3Y,0
ZL22X4KY,1
ZL0052YS,0
X8H0A04UF97G,0
AAG76HYH,1
S301PQ2V,1
Z305AQTS,1
QGK6GJGT,1
ZHZ50G6P,0
ZA21FC80,1
2BJBJRTD,0
ZCH06TNZ,1
Z302BVAS,0
40P0A00NF97G,0
S300Z6GA,0
ZHZ63D06,0
70E0A07GF97G,0
AAG620RH,0
X0GE0AEC,0
ZL2CWHNA,0
ZHZ5Y8CF,0
5PHRR1RD,0
ZJV0M740,0
ZJV04HXS,1
ZHZ3HMMJ,1
ZL2CRTM6,0
8DHDP6RH,0
8DJ0GD0H,0
2AGP6VJY,0
ZJV0ZXGM,1
ZA142S1C,1
ZHZ65P4T,0
2BJB2V1N,0
ZA14WXSM,0
ZHZ63EMY,1
Z304HV4J,1
8CGKMMVG,0
ZHZ3PTS1,0
57GGPD9PT,1
2AGHSPEY,1
8CGL0SSG,0
ZJV0XZ6E,0
ZCH0B5ED,0
ZJV0WG3L,1
7180A0DHFVGG,0
2140E5D8CEA0,0
1180A02WF97G,0
ZHZ6D3KZ,0
3GK2T9WJ,0
ZHZ3QD7A,0
5PHKTNJD,0
PL1331LAGA6L4H,0
S30117BN,0
ZHZ62G49,0
X8M0A00PF97G,1
PL1331LAHBGM6H,0
ZL2LA85D,0
X0GEGZ4C,0
ZJV03SJ4,0
ZHZ4F5DG,0
ZJV020XT,0
X0GEP3BC,0
S300YSPE,0
Z304HQP8,0
ZA12QFDX,0
2AGM9PZY,0
ZHZ62A96,0
ZL2LTTF5,0
ZLW0HC0Z,0
70F0A0S8F97G,0
ZJV53KCE,1
ZL2LTEE0,0
57QEWPYJT,1
8CGY0H4E,0
ZA140NK8,0
ZL2MZKWK,0
Z305DV92,0
8CGKK31G,0
ZL2L9MTF,0
ZA11Q046,0
ZHZ65NR1,0
PL2331LAHDLZSJ,0
ZCH06MAG,0
ZL2L9HYB,0
WD-WX91A14N9845,0
ZHZ50RE1,0
ZCH073GG,0
ZLW0GK2P,0
ZA180QG7,0
20W0A08DF97G,0
ZLW0GQYC,0
81A0A001FVKG,0
AAG63PYH,0
AAHMWMEH,0
ZLW1F17R,0
ZA12R1XE,0
40M0A0JTF97G,0
Z304JN1Y,0
ZJV02G1D,0
AAG6VL4H,0
S300Z53J,1
5PHA1J3F,1
ZHZ623S1,0
40N0A0AMF97G,0
ZLW18Q46,0
Z304HSWQ,1
ZHZ4NC7C,0
Z304GCHT,0
70K0A0C8F97G,0
88P0A0AAF97G,1
ZJV1CS3H,0
8HKWTPWH,0
6210A096FVKG,0
71A0A46XFVGG,0
VKGLDHDX,0
1180A04PF97G,0
0bfedcc6487b0010,0
ZLW0H393,0
71A0A2WUFVGG,0
S3010LHL,0
ZLW0GFFT,0
11W0A04QF97G,0
ZA174HAV,0
VKGLXP3X,1
ZA13R4KP,1
PL1331LAHBN10H,1
5090A067F97G,0
ZHZ50X64,1
70E0A1DGF97G,0
ZL2LFX8E,0
40L0A03DF97G,0
ZL2MLV5Q,0
ZLW0TF6H,1
ZA13R2BM,0
Z302AL43,0
ZCH0AZVP,0
PL1331LAHESUXH,0
ZJV04QLQ,0
PL2331LAHDTBPJ,0
ZJV03JF7,0
176FT029T,1
70X0A0AUF97G,0
S300Z5HZ,0
8180A11PFVKG,0
ZCH07HZB,0
ZA14ERQY,0
ZL2L7RES,0
8CH0TVRE,0
ZCH07ST5,0
ZL2H25A4,0
52K0A015F97G,0
5PH9WJXF,0
ZA13YX96,0
ZL23XYTA,0
ZA180R32,0
ZJV0XE5L,0
ZHZ3S2N2,0
57QEWPXST,1
51S0A2WLFVGG,0
2AGHTBYY,0
51T0A3AKFVGG,0
ZCH0694G,0
5PHKV0ZD,1
ZCH06LZW,0
ZLW0GK6K,0
ZL2308V9,0
189UP7ENT,0
88Q0A06YF97G,0
ZLW18T5T,0
ZA143CNG,1
ZL2K8RY8,0
ZCH089CL,1
2BJ2YM7N,0
ZCH071Z0,0
X870A0H9F97G,1
S300Z6PE,0
ZA16DQ4D,1
20W0A054F97G,0
ZA180QB9,0
ZLW0WPTF,0
PL1331LAHD04MH,0
ZL2C6AC5,0
7190A48DFVGG,0
PL2331LAH3YW6J,0
ZCH07HH6,0
ZCH07418,1
5PHL2Z7D,0
ZL005C0Y,0
Z305DGAA,0
8CGKJDYG,0
ZJV009SB,0
ZL2308NF,0
ZLW0GQWQ,0
ZHZ3QT8N,0
ZLW18NTL,0
ZL23XT03,0
ZA153T90,0
ZCH06KSW,0
81A0A0LJFV8G,0
ZCH0CHEP,0
ZJV0WGB6,0
ZJV5EPQP,0
2AGMHSWY,0
PL1331LAHBS68H,0
ZHZ3NJ9F,0
ZHZ4X2SE,0
PL2331LAHAVY8J,0
ZL230W94,0
3070A0Y3F97G,0
31K0A2UPFV8G,0
AAG8RN9H,1
ZCH072F6,0
10K0A0QKF97G,0
PL2331LAHAWYHJ,0
ZCH0DC6M,0
ZHZ62ADF,0
ZHZ4QX8D,0
8DHNEH6H,0
Z302B0Z9,0
ZA12PTJW,1
ZCH02KRC,0
Y0E0A06QF97G,0
ZCH06MRK,0
10B0A0F8F97G,0
ZCH09F09,0
ZL0052EM,0
ZL2L7QXM,0
7030A0H9F97G,0
ZLW0H37X,0
2CKHN23N,0
